AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_SI_3;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_SI_8;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2017;5461;5;ESCUELA FUNDO TRIGAL;2;1;1;9;92;9210;TRAIGUEN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5462;3;ESC. BASICA REDUCCION TEMULEMU;2;1;1;9;92;9210;TRAIGUEN;91;MALLECO;1;0;0;0;0;0;16;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;0;31;0;0;0;0;0;0;0;0;0;0;3;3
2017;5463;1;ESC. BASICA DIDAICO;2;1;1;9;92;9210;TRAIGUEN;91;MALLECO;1;0;0;0;0;0;7;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;0;17;0;1;0;0;0;0;0;0;1;0;2;2
2017;5465;8;COLEGIO LOUIS PASTEUR;3;2;0;9;92;9210;TRAIGUEN;91;MALLECO;1;0;66;61;127;0;247;274;521;0;0;0;0;0;0;0;0;0;103;156;259;0;0;0;0;0;0;0;0;0;0;416;491;0;907;4;16;0;0;8;0;0;0;28;0;0;0
2017;5466;6;ESCUELA PARTICULAR SANTA ROSA;3;2;0;9;92;9210;TRAIGUEN;91;MALLECO;1;0;18;11;29;0;119;80;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;91;0;228;2;8;0;0;0;0;0;0;10;0;0;0
2017;5467;4;LICEO AGRICOLA Y FORESTAL SUIZO LA PROVI;3;2;1;9;92;9210;TRAIGUEN;91;MALLECO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;50;217;0;0;0;0;167;50;0;217;0;0;0;0;0;0;9;0;9;0;0;0
2017;5468;2;ESCUELA PARTICULAR COLPI;3;2;1;9;92;9210;TRAIGUEN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5469;0;ESCUELA PARTICULAR LORENZO COLIPI;3;2;1;9;92;9210;TRAIGUEN;91;MALLECO;1;0;0;0;0;0;14;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;0;17;0;6;0;0;0;0;0;0;6;0;0;0
2017;5470;4;ESCUELA BASICA REPUBLICA DE ITALIA;2;1;0;9;92;9207;LUMACO;91;MALLECO;1;0;38;26;64;0;161;155;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;181;0;380;3;15;0;0;0;0;0;0;18;0;0;0
2017;5471;2;ESCUELA F-174 VALLE DE LUMACO;2;1;0;9;92;9207;LUMACO;91;MALLECO;1;0;24;24;48;0;209;170;379;0;0;0;0;0;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;200;0;437;2;16;0;1;0;0;0;0;19;0;0;0
2017;5472;0;ESC. MUNICIPAL PICHIPELLAHUEN;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;39;34;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;34;0;73;0;2;0;0;0;0;0;0;2;0;2;2
2017;5473;9;ESC. BASICA QUETRAHUE;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;10;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;20;0;6;0;0;0;0;0;0;6;0;0;0
2017;5474;7;ESC. BASICA RALUN;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;5;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;13;0;6;0;0;0;0;0;0;6;0;0;0
2017;5475;5;ESC. BASICA PELLAHUEN;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5476;3;ESC. BASICA CALCOY;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5477;1;ESC. BASICA LOS COPIHUES;2;1;1;9;92;9207;LUMACO;91;MALLECO;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5479;8;ESC. BASICA CHANCO;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;12;15;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;0;27;0;6;0;0;0;0;0;0;6;0;0;0
2017;5480;1;ESCUELA RUCATRARO ALTO;2;1;1;9;91;9106;GALVARINO;92;CAUTIN NORTE;1;0;0;0;0;0;9;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2017;5482;8;ESC. BASICA RUCAYECO;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;10;0;6;0;0;0;0;0;0;6;0;0;0
2017;5483;6;ESC. BASICA ALTO LIUCURA;2;1;1;9;92;9207;LUMACO;91;MALLECO;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5484;4;ESC. BASICA BARROS NEGROS;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5485;2;ESC. BASICA BUTA RINCON;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;10;14;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;0;24;0;6;0;0;0;0;0;0;6;0;0;0
2017;5486;0;ESC. BASICA CERRO PARTIDO;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5487;9;ESC. BASICA MANZANAR;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;12;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;0;25;0;6;0;0;0;0;0;0;6;0;0;0
2017;5488;7;ESC. BASICA LOLENCO;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5489;5;ESC. BASICA SANTA ELENA DEL MAITEN;2;1;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5490;9;ESC. BASICA COMUDE;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2017;5492;5;ESC. BASICA REDUCCION CALBUDIR;2;1;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;7;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;11;0;5;0;0;0;0;0;0;5;0;0;0
2017;5493;3;ESCUELA PARTICULAR LAS COLINAS;3;2;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;29;39;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;39;0;68;0;0;0;0;0;0;0;0;0;0;4;4
2017;5494;1;ESCUELA PARTICULAR PICHI-LONCOYAN;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;8;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;13;0;5;0;0;0;0;0;0;5;0;0;0
2017;5496;8;ESCUELA PARTICULAR QUILLUCO;3;2;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2017;5498;4;ESCUELA PARTICULAR CURILEBU;3;2;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5499;2;ESCUELA PARTICULAR GABRIELA MISTRAL;3;2;0;9;92;9210;TRAIGUEN;91;MALLECO;1;0;0;0;0;0;19;58;77;0;26;32;58;0;0;0;0;0;0;0;0;73;83;156;0;0;0;0;0;0;0;118;173;0;291;0;6;2;0;0;4;0;0;12;0;0;0
2017;5502;6;ESCUELA PARTICULAR SAN GERARDO;3;2;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5503;4;ESCUELA PARTICULAR EL EDEN;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;18;15;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;0;33;0;6;0;0;0;0;0;0;6;0;0;0
2017;5504;2;ESCUELA PARTICULAR CALBUCO;3;2;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;8;25;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;25;0;33;0;6;0;0;0;0;0;0;6;0;0;0
2017;5505;0;ESCUELA PARTICULAR LAS CARPAS;3;2;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5506;9;ESCUELA GENERAL LAGOS;3;2;1;9;92;9207;LUMACO;91;MALLECO;1;0;0;0;0;0;7;9;16;0;26;31;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;40;0;73;0;0;2;0;0;0;0;0;2;0;1;1
2017;5507;7;LICEO MARIA AURORA GUINEZ RAMIREZ;2;1;0;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;156;305;36;13;49;0;0;0;0;0;0;0;185;169;0;354;0;0;0;0;10;2;0;0;12;0;0;0
2017;5508;5;ESCUELA PEDRO DE ONA;2;1;0;9;92;9208;PUREN;91;MALLECO;1;0;65;75;140;0;272;284;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;359;0;696;6;19;0;0;0;0;0;0;25;0;0;0
2017;5509;3;LICEO BICENTENARIO INDÓMITO DE PURÉN;2;1;0;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;40;61;101;0;0;0;0;0;0;0;0;0;86;117;203;0;0;0;0;0;0;0;0;0;0;126;178;0;304;0;4;0;0;8;0;0;0;12;0;0;0
2017;5510;7;ESCUELA ENZO FERRARI;2;1;0;9;92;9208;PUREN;91;MALLECO;1;0;34;23;57;0;138;160;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;183;0;355;3;15;0;0;0;0;0;0;18;0;0;0
2017;5511;5;ESC. BASICA AGUA SANTA;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2017;5512;3;ESC.BASICA PINGUIDAHUE;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2017;5513;1;ESC. BASICA TRANAMAN;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;9;12;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;21;0;0;0;0;0;0;0;0;0;0;2;2
2017;5515;8;ESC. BASICA EL VALLE;2;1;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5516;6;ESC. BASICA COYANCAHUIN;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;2;0;0;0;0;0;0;2;0;1;1
2017;5517;4;ESC. BASICA MANZANAL;2;1;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5518;2;ESC. BASICA CONUNHUENU;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;0;0
2017;5519;0;ESC. BASICA CERRO ALTO;2;1;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5520;4;ESC. BASICA IPINCO ALTO;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2017;5521;2;ESC. BASICA QUILACO;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;6;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;15;0;0;0;0;0;0;0;0;0;0;1;1
2017;5522;0;ESC. BASICA HUITRANLEBU;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;5;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;12;0;0;0;0;0;0;0;0;0;0;2;2
2017;5523;9;ESCUELA PELLAHUENCO;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;8;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;12;0;0;0;0;0;0;0;0;0;0;1;1
2017;5524;7;ESC. BASICA EL LINGUE;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2017;5525;5;ESC. BASICA CAUPOLICAN;2;1;1;9;92;9208;PUREN;91;MALLECO;1;0;11;8;19;0;26;24;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;32;0;69;0;0;0;0;0;0;0;0;0;1;3;4
2017;5526;3;ESC. BASICA LOS TILOS;2;1;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5527;1;ESC. BASICA HUENOCOLLE;2;1;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5529;8;ESCUELA PARTICULAR AGUA SANTA;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0
2017;5530;1;ESCUELA PARTICULAR BOYECO;3;2;1;9;92;9207;LUMACO;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5532;8;ESCUELA PARTICULAR TRULAUQUEN;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;11;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;0;21;0;6;0;0;0;0;0;0;6;0;0;0
2017;5533;6;ESCUELA PARTICULAR SAN BERNARDO;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;5;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;9;0;1;0;0;0;0;0;0;1;0;1;1
2017;5534;4;ESCUELA PARTICULAR PINGUIDAHUE ARRIBA;3;2;1;9;92;9208;PUREN;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5535;2;ESCUELA PARTICULAR LOS DERRAMES;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;14;0;5;0;0;0;0;0;0;5;0;0;0
2017;5536;0;ESCUELA PARTICULAR PICHIHUENOCOLLE;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;10;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7;0;17;0;5;0;0;0;0;0;0;5;0;0;0
2017;5537;9;ESCUELA PARTICULAR REMEHUEICO;3;2;1;9;92;9208;PUREN;91;MALLECO;1;0;0;0;0;0;37;33;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;33;0;70;0;1;0;0;0;0;0;0;1;0;3;3
2017;5538;7;ESCUELA GUSTAVO VASQUEZ DIAZ;2;1;0;9;92;9206;LOS SAUCES;91;MALLECO;1;0;14;16;30;0;124;129;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;145;0;283;2;8;0;0;0;0;0;0;10;0;0;0
2017;5539;5;ESCUELA DE LOS SAUCES;2;1;0;9;92;9206;LOS SAUCES;91;MALLECO;1;0;12;4;16;0;107;111;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;115;0;234;1;8;0;0;0;0;0;0;9;0;0;0
2017;5541;7;ESC. BASICA ELENA MULLER M.;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;18;18;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;36;0;2;0;0;0;0;0;0;2;0;1;1
2017;5542;5;ESC. BASICA LINO BARBIERI CANTERGIANI;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;6;0;3;0;0;0;0;0;0;3;0;0;0
2017;5543;3;ESCUELA SANTA MAGDALENA;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5544;1;ESC. BASICA SAN RAMON ALTO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;6;0;3;0;0;0;0;0;0;3;0;0;0
2017;5546;8;ESC. BASICA OSCAR  CASTRO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2017;5548;4;ESC. BASICA PIVADENCO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;12;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;20;0;1;0;0;0;0;0;0;1;0;2;2
2017;5550;6;ESCUELA BASICA VILLA TRINTE;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;3;4;7;0;16;13;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;17;0;36;2;0;0;0;0;0;0;0;2;0;3;3
2017;5551;4;ESC. BASICA GUIDO GRANDE;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;3;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;9;0;0;0;0;0;0;0;0;0;0;1;1
2017;5552;2;ESC. BASICA NAPADIR;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;2;0;0;0;0;0;0;2;0;1;1
2017;5553;0;ESC. BASICA EL MEMBRILLAR;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5554;9;ESC. BASICA HUITRANLEBU;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;4;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;8;0;5;0;0;0;0;0;0;5;0;0;0
2017;5555;7;ESC. BASICA QUEUQUE;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5556;5;ESC. BASICA SAN CARLITOS;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;3;0;0;0;0;0;0;3;0;0;0
2017;5557;3;ESCUELA VICENTE PEREZ ROSALES;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2017;5558;1;ESC. BASICA NININCO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;9;0;2;0;0;0;0;0;0;2;0;1;1
2017;5560;3;ESC. BASICA NAHUELVE;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5561;1;ESCUELA DE CENTENARIO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2017;5563;8;ESC. BASICA PETRONA PAILLALEO;2;1;1;9;92;9206;LOS SAUCES;91;MALLECO;1;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;8;0;5;0;0;0;0;0;0;5;0;0;0
2017;5564;6;SAN RAMON BAJO FUSION C/ 5541-7;2;1;0;9;92;9206;LOS SAUCES;91;MALLECO;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;5565;4;INSTITUTO SUPERIOR DE COMERCIO;2;1;0;9;91;9101;TEMUCO;92;CAUTIN NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;201;377;0;0;0;0;176;201;0;377;0;0;0;0;0;0;14;0;14;0;0;0
2017;5566;2;LICEO INDUSTRIAL A-27 TEMUCO;5;4;0;9;91;9101;TEMUCO;92;CAUTIN NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;35;680;0;0;0;0;645;35;0;680;0;0;0;0;0;0;23;0;23;0;0;0
